chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,label,class
1,0.850647047,0.693841534,0.501342221,0.244905231,0.102967508,0.080448575,0.120170958,0.181768831,0.273963249,0.496182416,0.842330954,0,music
1,0.847400841,0.70479555,0.53853721,0.327054677,0.207625372,0.172968138,0.213413764,0.289331345,0.378273491,0.56973709,0.876013853,0,music
0.867622129,0.727946023,0.645614036,0.573728814,0.476797442,0.42414785,0.432326197,0.526069112,0.626356118,0.665584972,0.6800367,0.803982102,0,music
0.902280492,0.77012897,0.642259122,0.517773644,0.397901021,0.337536983,0.320273169,0.367765333,0.412269163,0.455593458,0.557590612,0.782698691,0,music
0.385409621,0.386659632,0.431946533,0.426542535,0.424345155,0.478496287,0.673631344,0.822073457,0.646506619,0.484492039,0.331887714,0.351884328,0,music
0.14217033,0.171014072,0.226709772,0.292097821,0.442685172,0.58490759,0.773924726,0.890681256,0.63938047,0.420658202,0.205546567,0.142080208,0,music
0.415408878,0.455108522,0.533263843,0.599727579,0.783144469,0.869446527,0.675726037,0.518171797,0.300098841,0.193731376,0.215664631,0.322356712,0,music
0.805390661,0.598333036,0.367920015,0.294535336,0.414796983,0.471186738,0.342463759,0.237791763,0.140942136,0.112630233,0.193341929,0.490373965,0,music
0.954338542,0.760611952,0.522124032,0.351161845,0.242075431,0.184153195,0.149214968,0.153501874,0.171182854,0.218835521,0.356960459,0.678962715,0,music
0.751436919,0.768777438,0.805107411,0.687469435,0.448314141,0.288915718,0.178049481,0.139410957,0.142253618,0.190617777,0.310228513,0.546949865,0,music
0.994051816,0.725205485,0.349845823,0.154603732,0.122513739,0.119771197,0.107551707,0.106843479,0.110525419,0.161539084,0.321878585,0.662567316,0,music
0.975730239,0.840726319,0.635530976,0.436760271,0.241842644,0.149605885,0.138066892,0.190512971,0.267945532,0.350637131,0.519970998,0.816229575,0,music
1,0.822216471,0.61363097,0.428382693,0.243372044,0.148707892,0.142760703,0.204691045,0.284774216,0.373489549,0.561751898,0.85360492,0,music
0.853397141,0.653948845,0.462602698,0.355350186,0.321818848,0.321240097,0.389522428,0.485723577,0.5579064,0.629268468,0.796273602,0.924604703,0,music
0.890434333,0.587196822,0.300626351,0.17478449,0.150411993,0.184660482,0.3049476,0.55777395,0.83219658,0.938951203,0.930640606,0.95544685,0,music
0.692509592,0.680196282,0.748533777,0.714973274,0.618178303,0.574112124,0.714446381,0.836339381,0.752356757,0.657014698,0.650674845,0.742769068,0,music
0.442687044,0.420289218,0.466253754,0.493692474,0.501450447,0.538698711,0.706012592,0.893899805,0.917279802,0.834640144,0.605229816,0.49683316,0,music
0.2417942,0.218722333,0.222574067,0.264442476,0.362586672,0.487865069,0.756680144,0.978972043,0.876244946,0.699228364,0.394561154,0.272913291,0,music
0.160570034,0.123665943,0.121017108,0.156116732,0.227898729,0.345910355,0.674765521,0.979431814,0.992201377,0.836791167,0.433725803,0.232413692,0,music
0.140402148,0.104396697,0.108024522,0.162632223,0.262936688,0.389767654,0.696241315,0.97721834,0.909179554,0.719592735,0.395124269,0.21445122,0,music
0.404827715,0.415784958,0.456648562,0.447889332,0.435073468,0.452889013,0.584685223,0.849469386,0.664564981,0.407370231,0.333505858,0.371046558,0,music
0.155811356,0.162115821,0.205297072,0.250543241,0.333720824,0.45101193,0.74473195,1,0.812419579,0.582528367,0.278874331,0.170573753,0,music
0.106169584,0.085910273,0.099493581,0.147163656,0.23969373,0.375770303,0.721392593,0.992787215,0.892883335,0.697258278,0.338340465,0.165036736,0,music
0.386451074,0.391674088,0.472732882,0.524178201,0.57301263,0.621402006,0.70042941,0.811786748,0.804157114,0.717526074,0.504286542,0.413703376,0,music
0.05473305,0.065479967,0.087955878,0.126229892,0.215821628,0.352274097,0.727224169,1,0.807863492,0.565562479,0.208037058,0.077575758,0,music
0.162000053,0.199550554,0.288031686,0.333610174,0.395647903,0.490698046,0.745491742,0.943363212,0.827209874,0.649743789,0.318452506,0.188803417,0,music
0.3176358,0.367251619,0.475984421,0.529474066,0.628828871,0.713491134,0.772082702,0.801808783,0.585622752,0.427177795,0.307685803,0.298034381,0,music
0.242301882,0.290975913,0.408144084,0.464640037,0.547780228,0.632298012,0.749113371,0.842407888,0.692557395,0.531941246,0.311233967,0.241593707,0,music
0.198656096,0.091076981,0.096679686,0.124143133,0.179601421,0.252498274,0.410432992,0.556487826,0.622193823,0.65998308,0.670530418,0.446718055,0,music
0.306524165,0.139418097,0.077643033,0.082705052,0.130532727,0.213065503,0.447840557,0.660050286,0.731454705,0.74524479,0.703793517,0.509414299,0,music
0.459057446,0.371667893,0.278370384,0.2225986,0.257764468,0.393886159,0.75865382,0.932835005,0.834065427,0.639906299,0.407620011,0.432323865,0,music
0.479465088,0.534734109,0.570276897,0.552565698,0.527096277,0.582955884,0.768265834,0.955787388,0.956653477,0.860565793,0.632932389,0.510407644,0,music
0.338780013,0.313236254,0.327199912,0.355825208,0.40533711,0.48725836,0.713612144,0.937955053,0.868077501,0.72281177,0.503258261,0.38975028,0,music
0.384927041,0.326616444,0.351550077,0.397259246,0.451367321,0.56433558,0.705485336,0.906012612,0.839611691,0.678300886,0.52759775,0.429240989,0,music
0.516167123,0.387325371,0.287441629,0.243256602,0.286359738,0.44314501,0.514698354,0.585187212,0.407263861,0.225015898,0.250338591,0.371446103,0,music
0.316311268,0.368761803,0.449566727,0.488469359,0.606092015,0.754261831,0.701245067,0.59401439,0.464706017,0.367672068,0.270117346,0.274717317,0,music
0.372018661,0.325839382,0.299097796,0.317849759,0.388809546,0.484791062,0.736538297,0.969335844,0.933786811,0.792015346,0.489438017,0.374544578,0,music
0.393205545,0.501499457,0.635132995,0.682308555,0.742677808,0.800069513,0.851690778,0.913204616,0.767869311,0.603413927,0.367250888,0.32501319,0,music
0.599335975,0.717430868,0.932725597,0.880507661,0.625186979,0.483977284,0.508184348,0.56652158,0.479355289,0.431746684,0.445374305,0.533474878,0,music
0.395204181,0.513626309,0.707915985,0.766074873,0.815613565,0.798061581,0.566788883,0.40999731,0.29716004,0.242635255,0.217092799,0.290371326,0,music
0.670521156,0.591350804,0.533891778,0.506399627,0.578134679,0.631928266,0.539519869,0.484129321,0.388959214,0.354215283,0.421572883,0.594650015,0,music
0.050588576,0.09557986,0.184284943,0.352843846,0.760691608,0.997096226,0.823885406,0.62293734,0.287032141,0.099222962,0.046061865,0.038305869,0,music
0.575084382,0.572403243,0.616570452,0.649263852,0.768732618,0.826326569,0.671534152,0.55499058,0.402736757,0.332588868,0.353663026,0.490447168,0,music
0.202985481,0.206879463,0.224094499,0.2333555,0.273216181,0.385312514,0.744526047,1,0.789566906,0.550350321,0.252634059,0.189956198,0,music
0.048625878,0.054903846,0.06779658,0.108440359,0.201451074,0.360073709,0.793694747,0.986271632,0.704103933,0.396026149,0.13800844,0.061488793,0,music
0.406618756,0.416630546,0.499274783,0.552828161,0.549296343,0.566066439,0.646247609,0.789520437,0.75476648,0.670931049,0.47434488,0.404925925,0,music
0.131208558,0.115260299,0.118130629,0.144118519,0.218385349,0.350611956,0.716083186,0.994277738,0.785554437,0.552604619,0.272316184,0.161389563,0,music
0.045545629,0.039053528,0.042713956,0.073064833,0.156417539,0.300487816,0.700506253,0.999078006,0.823764064,0.579165331,0.218977715,0.077753555,0,music
0.021030693,0.016108512,0.020343117,0.048994476,0.133757787,0.284818519,0.702445453,1,0.815535493,0.566343699,0.189540458,0.049701961,0,music
0.02631418,0.02104481,0.024802511,0.056372395,0.149501099,0.304853397,0.717143171,0.998557858,0.781601893,0.529155717,0.182317365,0.05319425,0,music
0.582388534,0.49304032,0.46619123,0.513462203,0.604129634,0.663575245,0.705312313,0.824907884,0.955176388,0.959311125,0.812748305,0.67259632,0,music
0.660721435,0.567252226,0.535987876,0.592451222,0.665264962,0.695827854,0.702958359,0.772913578,0.864888663,0.870413388,0.780845501,0.713926808,0,music
0.732581048,0.720001038,0.774771595,0.773367532,0.691641192,0.629520156,0.604691882,0.673589972,0.77649637,0.801987346,0.748893959,0.732957889,0,music
0.422601967,0.289545732,0.221689928,0.249180729,0.317692508,0.384514041,0.499023942,0.72765252,0.970839769,1,0.791423563,0.573422728,0,music
0.597823897,0.549971553,0.597847118,0.718653165,0.825699414,0.856218204,0.8160904,0.82215213,0.871063202,0.84925766,0.738789851,0.651685963,0,music
0.728831447,0.739682589,0.829349324,0.87343895,0.85133166,0.797110966,0.674865076,0.628915342,0.656825664,0.667875317,0.660349265,0.698575685,0,music
0.407856697,0.529597364,0.725909708,0.766360546,0.760363867,0.71111109,0.481165652,0.350940442,0.347992044,0.367691915,0.379861255,0.390264351,0,music
0.574619056,0.643858623,0.800979973,0.763613049,0.556426017,0.4228647,0.378571186,0.435493158,0.570091766,0.620858459,0.556380674,0.558781412,0,music
0.812284289,0.754937358,0.744724844,0.714034654,0.635051947,0.582677413,0.586856436,0.658483295,0.72457635,0.752152836,0.747566576,0.79461476,0,music
0.839025217,0.812721713,0.816759766,0.816572682,0.813887475,0.806443489,0.816924801,0.863346337,0.803458436,0.764970677,0.754602944,0.801121481,0,music
0.616571863,0.585611168,0.63731854,0.759517059,0.873815384,0.907057627,0.868374469,0.847604775,0.840755968,0.797138396,0.686792661,0.637882966,0,music
0.708247939,0.690265957,0.747023496,0.804378623,0.821934618,0.796380231,0.708178192,0.681418778,0.709864885,0.714471946,0.688389837,0.700587421,0,music
0.760154987,0.676336668,0.64758707,0.68159817,0.719489786,0.724198191,0.715743904,0.786483879,0.901256557,0.934139403,0.862065387,0.807458645,0,music
0.452944034,0.328723398,0.272211921,0.291620606,0.337849451,0.39001249,0.495367523,0.715071682,0.958559278,0.991949801,0.789685113,0.590956472,0,music
0.791278841,0.769983022,0.78734264,0.812189128,0.80643714,0.763218163,0.680675299,0.650173154,0.677725424,0.710374107,0.723569008,0.767033302,0,music
0.823773052,0.765591485,0.757634467,0.797822355,0.831979759,0.821233934,0.760763029,0.751196241,0.775586368,0.7870219,0.778843971,0.810555725,0,music
0.879855554,0.873461157,0.873258566,0.870623817,0.853999462,0.817851369,0.775307165,0.803180848,0.861156622,0.886776362,0.861295317,0.846299841,0,music
0.430738261,0.338498939,0.317368901,0.37335236,0.46550246,0.535242449,0.615944369,0.796166032,0.990084263,0.99719557,0.778355566,0.563599797,0,music
0.517913512,0.370324811,0.278562249,0.263670672,0.284633764,0.327618671,0.436488989,0.669859011,0.921000894,0.968850963,0.803169782,0.642922468,0,music
0.678728483,0.62122508,0.616644632,0.662557475,0.711228507,0.730886331,0.751983113,0.812911716,0.839320288,0.818802737,0.736077267,0.698942008,0,music
0.553193481,0.671928289,0.871341674,0.869559905,0.743966273,0.627777914,0.427262685,0.33300853,0.327810198,0.34305258,0.381635402,0.47296859,0,music
0.618046353,0.654294057,0.758277824,0.769064701,0.771187759,0.747006909,0.585241521,0.507044393,0.442255307,0.410366916,0.415671614,0.535768743,0,music
0.505002583,0.607263588,0.805755426,0.866907521,0.803914419,0.718727196,0.564421282,0.481725,0.462989208,0.453242205,0.441451636,0.464912944,0,music
0.658816073,0.626815852,0.648581526,0.72752338,0.828384097,0.86472822,0.846468464,0.851153721,0.814724236,0.774480027,0.703722248,0.671375616,0,music
0.721396696,0.630112147,0.560738482,0.509911808,0.507272185,0.54487907,0.653382297,0.790261515,0.751454289,0.684672956,0.605709611,0.682886484,0,music
0.521367558,0.54318182,0.592903483,0.617581302,0.633585987,0.650219138,0.725804919,0.783991881,0.712898786,0.639830106,0.497352382,0.491837153,0,music
0.486610555,0.455907646,0.515905007,0.610339415,0.700945835,0.733824863,0.697631205,0.742825034,0.839069491,0.831688036,0.691705142,0.56190025,0,music
0.526874153,0.420207652,0.375883484,0.406331994,0.45869969,0.496824497,0.551106206,0.701063529,0.88441194,0.912961799,0.76629325,0.627166883,0,music
0.645091969,0.453478932,0.300327941,0.254462154,0.262795412,0.301032507,0.411301442,0.640465436,0.891021332,0.956762738,0.845598417,0.749073879,0,music
0.870819395,0.798715831,0.77700914,0.733946417,0.688295801,0.64553497,0.554767937,0.58630025,0.686994075,0.744269681,0.767184257,0.848851357,0,music
0.70325896,0.700323106,0.741170597,0.841454278,0.933560904,0.931235427,0.823103706,0.725985944,0.681213236,0.66894428,0.661836845,0.677035371,0,music
0.774918523,0.73517668,0.721862967,0.734715584,0.745257215,0.728924114,0.691338848,0.721918374,0.784430835,0.808045942,0.777336894,0.768082007,0,music
0.54028934,0.369882301,0.249365846,0.230100171,0.263735428,0.317862654,0.441021742,0.687540525,0.947879655,1,0.838500505,0.674395052,0,music
0.539010127,0.451852089,0.433463197,0.499216936,0.583638751,0.625402094,0.645915379,0.741806651,0.871063539,0.882133186,0.752988841,0.626924671,0,music
0.670963471,0.700786689,0.793375225,0.846222672,0.848753081,0.804525364,0.669958156,0.601791836,0.606888255,0.610390971,0.6026657,0.631938164,0,music
0.470208709,0.649410744,0.907063533,0.943169571,0.873778908,0.773767853,0.507603147,0.342638194,0.267680512,0.254084906,0.2841413,0.370382499,0,music
0.586479798,0.73269381,0.970979441,0.962706105,0.776769145,0.621799697,0.443577436,0.383801577,0.399842785,0.422425892,0.452157181,0.517378893,0,music
0.644414541,0.613356956,0.635735112,0.720720473,0.824437635,0.841432335,0.729224459,0.64083183,0.603384512,0.58792482,0.583825779,0.622374827,0,music
0.969907304,0.939699741,0.888594892,0.84964075,0.830327713,0.795493507,0.740209722,0.741052991,0.738122982,0.760316277,0.804588619,0.890043232,0,music
0.578809059,0.547105162,0.523493998,0.486999657,0.447105301,0.459982376,0.624265592,0.814374206,0.910098665,0.877755552,0.617947881,0.564786272,0,music
0.519072536,0.493862042,0.534477397,0.612874106,0.710215221,0.753914264,0.74362444,0.777094409,0.786369113,0.750090372,0.638158343,0.559917982,0,music
0.541495073,0.429533838,0.38400428,0.426083446,0.497457203,0.546276819,0.607099816,0.770246302,0.965219848,0.994994916,0.832100723,0.661480189,0,music
0.45575015,0.31845153,0.24554432,0.260286519,0.315416897,0.374242036,0.480546769,0.708933541,0.960045397,1,0.810289674,0.603510278,0,music
0.632398863,0.470151668,0.359671506,0.352915018,0.402205779,0.451657607,0.525544026,0.713470823,0.930268791,0.977689025,0.85249987,0.737440438,0,music
0.807854072,0.765785854,0.798123199,0.80969168,0.773622877,0.723452842,0.634889968,0.647859001,0.738765913,0.778133394,0.76933023,0.799984838,0,music
0.825848185,0.821252208,0.840927983,0.847142874,0.8304351,0.796630339,0.753054557,0.777815471,0.842334425,0.868795002,0.833105143,0.806250667,0,music
0.654542852,0.502101061,0.395650119,0.39621725,0.452266048,0.50022108,0.565646675,0.727522979,0.899219201,0.934129926,0.833396264,0.74272043,0,music
0.488721371,0.367053561,0.308790716,0.326973597,0.380040855,0.432340714,0.517792703,0.707862858,0.913299917,0.941831235,0.777426807,0.611252864,0,music
0.741254195,0.69486917,0.721260133,0.75821148,0.751793504,0.716646908,0.637115081,0.624507214,0.679897701,0.699189808,0.689918551,0.728976917,0,music
0.500515928,0.650007345,0.889012408,0.903984322,0.797231894,0.67525246,0.393962572,0.240312539,0.236230834,0.260323787,0.303060009,0.405328152,0,music
0.598915265,0.687702786,0.870698979,0.869061928,0.748973768,0.643213943,0.469818777,0.425985934,0.487956148,0.512727683,0.486515671,0.54223286,0,music
0.489601256,0.578969935,0.782975042,0.868460107,0.87585895,0.832198804,0.64836659,0.581891095,0.615250934,0.60986769,0.541470466,0.493374452,0,music
0.78840981,0.75398481,0.721576013,0.723791821,0.763017604,0.771891402,0.758564907,0.795465041,0.788934225,0.785473336,0.770478402,0.770786382,0,music
0.614160742,0.634752653,0.743809849,0.833718791,0.864851439,0.846412168,0.765620937,0.740924481,0.768526632,0.751921795,0.670311034,0.622275904,0,music
0.460592217,0.417857405,0.437289493,0.48832985,0.547826288,0.597933159,0.694250567,0.853551169,0.991232306,0.971428326,0.732999389,0.552404584,0,music
0.777358192,0.714626103,0.705290034,0.706458909,0.680974823,0.64906345,0.602871425,0.638182276,0.717312925,0.749041869,0.743771121,0.775827844,0,music
0.890847239,0.942423417,0.988879063,0.84456622,0.525588276,0.321795139,0.237031544,0.223799797,0.241762869,0.301542077,0.46312904,0.722494197,0,music
0.903056998,0.915037418,0.897275045,0.774678438,0.580181094,0.442828554,0.333119008,0.303626564,0.336239276,0.413485336,0.561992606,0.77287629,0,music
0.775195602,0.714558133,0.683934555,0.69487231,0.730624104,0.74228725,0.706833626,0.740706909,0.8087061,0.823082936,0.775932541,0.77545491,0,music
0.814538814,0.748393057,0.742933684,0.750465393,0.701572846,0.648327351,0.598633317,0.601760171,0.650362218,0.673442676,0.692200134,0.779014182,0,music
0.898201827,0.771436828,0.674688513,0.631020109,0.595091237,0.569113886,0.55898783,0.635113173,0.745831784,0.798843379,0.817246203,0.88570952,0,music
0.810664159,0.876258123,1,0.858119365,0.464225199,0.211986348,0.110312595,0.088437878,0.106716241,0.171566546,0.358105379,0.643516959,0,music
0.70333219,0.732367972,0.842608478,0.820260875,0.643091177,0.514328937,0.443152649,0.451576606,0.502101058,0.529579809,0.559070102,0.648089288,0,music
0.628010546,0.578851212,0.610481009,0.721667166,0.831524447,0.866699246,0.841764701,0.868285349,0.929791535,0.91283822,0.791776183,0.685772611,0,music
0.696921436,0.663601764,0.66664955,0.689154999,0.781627925,0.819176315,0.710550238,0.675136293,0.635794595,0.618573296,0.62643905,0.67277635,0,music
0.235270693,0.231374065,0.268432976,0.407429578,0.76872211,0.968826565,0.833291393,0.701832719,0.44468372,0.291261635,0.23887239,0.234076865,0,music
0.76057927,0.711452949,0.728486162,0.808289923,0.899798177,0.913394734,0.821306543,0.775268782,0.772760775,0.765683262,0.736513087,0.756009143,0,music
0.700489389,0.679370189,0.669924111,0.691013666,0.798092291,0.860036832,0.845205071,0.849995513,0.716302258,0.641236353,0.624505933,0.660889914,0,music
0.563683834,0.548995689,0.566889843,0.585112836,0.610181135,0.637490544,0.70895264,0.81878513,0.913336059,0.881647211,0.631863159,0.563456566,0,music
0.423278024,0.39443077,0.395395076,0.378165752,0.348913345,0.385916173,0.607712367,0.819516403,0.841552972,0.758327881,0.508573369,0.43970408,0,music
0.682292685,0.66588529,0.709922923,0.795752878,0.853449917,0.839386179,0.741778533,0.66307562,0.635187757,0.624596825,0.622176571,0.6569994,0,music
0.886003849,0.934167753,1,0.874340626,0.571981878,0.368709811,0.270939352,0.24700755,0.264361407,0.330892602,0.493544953,0.730785861,0,music
0.869588332,0.88144263,0.943262127,0.867241579,0.652575117,0.498125612,0.386580849,0.353644558,0.375384742,0.427556991,0.552419496,0.754755279,0,music
0.710907829,0.722461794,0.816001022,0.862257707,0.848720887,0.80915533,0.722561081,0.721556354,0.762518412,0.759911377,0.710135135,0.703901235,0,music
0.884731855,0.880646852,0.874676345,0.873842754,0.864462752,0.828439712,0.769986961,0.772918401,0.806245874,0.826704528,0.819022738,0.83272718,0,music
0.992147852,0.886282421,0.790516816,0.657561622,0.462524786,0.345819519,0.31880124,0.372848135,0.456337496,0.537557542,0.676762984,0.896867886,0,music
0.866889295,0.886567597,0.946803265,0.789543228,0.414103687,0.183887353,0.121159421,0.133416586,0.171469409,0.242217311,0.42520917,0.710237074,0,music
0.77610196,0.715902675,0.704231097,0.721007713,0.710877479,0.683976866,0.652446762,0.683222661,0.751293527,0.771906399,0.747529149,0.765835776,0,music
0.89785795,0.893296986,0.913869004,0.893253249,0.852196752,0.800190617,0.701192662,0.68834287,0.71484561,0.741290397,0.765713277,0.835023448,0,music
0.443892703,0.403686836,0.390508002,0.358985951,0.322160617,0.340940845,0.494515111,0.698338214,0.905451543,0.902061305,0.558677919,0.462977392,0,music
0.490431452,0.486822867,0.571301833,0.661839017,0.737512443,0.769480752,0.765429888,0.792861642,0.805008832,0.762267228,0.627512214,0.538914976,0,music
0.747337359,0.786997068,0.897026758,0.891612071,0.766981704,0.653053583,0.52288277,0.47801096,0.51573363,0.553610156,0.596241945,0.685364908,0,music
0.79005218,0.713639999,0.704110018,0.680191908,0.616848371,0.567018129,0.507919257,0.55238787,0.658396414,0.702232665,0.710987407,0.775448788,0,music
1,0.773199784,0.539736946,0.386400244,0.25989171,0.204667524,0.226181569,0.320209285,0.436154124,0.526872599,0.677931004,0.92751643,0,music
0.55705813,0.476028633,0.47792792,0.525298622,0.57108816,0.59720344,0.618488505,0.744743339,0.907259401,0.924227496,0.782628979,0.649279809,0,music
0.532558945,0.393588772,0.30560324,0.302885475,0.339520005,0.388308026,0.493993439,0.715151141,0.956849957,1,0.82800437,0.656041852,0,music
0.951202782,0.856510758,0.739506978,0.648368044,0.576860019,0.52714485,0.514890284,0.595818831,0.710307791,0.794342038,0.848970183,0.917879309,0,music
0.660570031,0.676646941,0.76188767,0.848189939,0.927611972,0.922149508,0.755381821,0.646590178,0.61281775,0.599170393,0.597615639,0.634182097,0,music
0.606574151,0.572158888,0.610325795,0.703167749,0.781045552,0.796507938,0.758186003,0.764831166,0.810174165,0.798980793,0.709720074,0.641695365,0,music
0.796918383,0.75530548,0.739405404,0.744569763,0.751358407,0.740517893,0.724963227,0.793969275,0.888312103,0.912180432,0.845845925,0.801955897,0,music
0.487487802,0.338193309,0.245737007,0.238730979,0.273301684,0.327018017,0.448665153,0.693479141,0.951790342,0.994568801,0.807750702,0.624583816,0,music
0.66044522,0.569289412,0.558392999,0.623549079,0.693218518,0.71933371,0.710908431,0.780589056,0.893629869,0.903635975,0.801672152,0.723551166,0,music
0.668604527,0.73082382,0.872112705,0.910699324,0.860887103,0.776968813,0.57982452,0.456742466,0.432443773,0.442076893,0.489662928,0.592493175,0,music
0.398880207,0.520138907,0.703363228,0.722054683,0.664525278,0.636441534,0.645322712,0.67270734,0.546259838,0.435949141,0.302427753,0.325879941,0,music
0.523473902,0.644579376,0.854079312,0.853657087,0.713316161,0.599943825,0.452717913,0.385082544,0.327101412,0.304476971,0.33207141,0.434756456,0,music
0.65433426,0.640512078,0.683367862,0.755422435,0.827054599,0.822933514,0.69633925,0.602252644,0.557544466,0.550078341,0.568426499,0.624386628,0,music
0.66167804,0.620764142,0.628104566,0.694923082,0.806062385,0.851182024,0.812842896,0.828444234,0.835133759,0.812668131,0.738572157,0.68670428,0,music
0.508069104,0.429394823,0.372447904,0.339323449,0.321161522,0.36048491,0.562553468,0.784891593,0.901072279,0.860397506,0.576312412,0.517744042,0,music
0.714504884,0.689546976,0.709680119,0.747697728,0.787206973,0.787075607,0.75464628,0.744462457,0.703091003,0.684430305,0.661319551,0.696199074,0,music
0.610778685,0.508443051,0.469714301,0.524599923,0.603964132,0.640748739,0.655702018,0.747524802,0.880478665,0.902839445,0.79480345,0.691693519,0,music
0.481696018,0.327944013,0.231974457,0.227706692,0.267429213,0.32370547,0.443897749,0.687640604,0.950521533,0.997804777,0.816376677,0.625847565,0,music
0.716383381,0.591889111,0.518266959,0.470219823,0.410887621,0.387701549,0.417182801,0.562865496,0.748548799,0.790380136,0.741000448,0.746823935,0,music
0.734382922,0.718282772,0.768913149,0.814057799,0.844868366,0.836394463,0.740511958,0.726599548,0.787816411,0.782052897,0.718029703,0.726663507,0,music
0.739991198,0.69676005,0.705045468,0.734265831,0.750798254,0.736706372,0.69395759,0.723378151,0.797752362,0.821228315,0.780453789,0.754504401,0,music
0.477455336,0.431891836,0.461864807,0.527667692,0.594325805,0.625059164,0.626999361,0.717084091,0.842693504,0.844222982,0.697714437,0.560108954,0,music
0.505120423,0.365358429,0.282168943,0.273464126,0.294852909,0.33531546,0.435723444,0.656432217,0.907292815,0.957737803,0.794449601,0.630932439,0,music
0.692423861,0.617961104,0.603802004,0.635685945,0.67416431,0.682224873,0.653584672,0.711342322,0.826098186,0.855607109,0.779520113,0.731553276,0,music
0.573029604,0.716152184,0.952500044,0.92737519,0.694459205,0.505635117,0.304081216,0.213673265,0.229527265,0.267031719,0.340404573,0.468832815,0,music
0.595026156,0.821973688,0.88716135,0.715936884,0.490800759,0.447598146,0.524716393,0.624614236,0.618215518,0.552715355,0.41173553,0.471454542,0,music
0.724429357,0.794406594,0.70591043,0.554517814,0.413529593,0.369898908,0.38423622,0.462200177,0.540033044,0.565433991,0.549794556,0.634982031,0,music
0.842091131,0.674431841,0.584306965,0.568622894,0.574396125,0.570072893,0.562281471,0.633008072,0.730367705,0.782209622,0.809337816,0.846322006,0,music
0.850698636,0.736677648,0.692171129,0.628535952,0.515375448,0.445361402,0.427741239,0.511115355,0.641721449,0.71216865,0.752540414,0.826533689,0,music
0.949317161,0.792764352,0.662569533,0.566813217,0.473232438,0.422467824,0.407150042,0.462174571,0.550682457,0.615483729,0.701616033,0.889714997,0,music
0.761166538,0.696602954,0.70585271,0.747471051,0.778575084,0.76285566,0.684333019,0.688496637,0.763400468,0.783857517,0.744859277,0.761807366,0,music
0.544106399,0.694582155,0.927567459,0.966205937,0.876058916,0.757781804,0.513306677,0.360774719,0.313922051,0.319557238,0.368659954,0.451884248,0,music
0.271424996,0.536782827,0.918179512,1,0.925878111,0.795465394,0.41524563,0.162925155,0.091176405,0.086745733,0.118136106,0.174459732,0,music
0.577758321,0.704973506,0.918580467,0.915539492,0.778466069,0.6417681,0.39738191,0.258123029,0.227376443,0.250486176,0.335412329,0.475189263,0,music
0.724946878,0.662833714,0.666403896,0.724030696,0.79206399,0.801499991,0.718384125,0.702616538,0.747590461,0.755911933,0.7236787,0.730238807,0,music
0.729459681,0.75408634,0.832247541,0.844740111,0.789622087,0.723033572,0.622986694,0.609643637,0.659101895,0.682643936,0.673594856,0.694033219,0,music
0.436713705,0.630878579,0.93840464,0.972351509,0.833538679,0.6952298,0.439357733,0.306641602,0.281159342,0.280110022,0.298279658,0.357144478,0,music
0.420729152,0.557539107,0.795781698,0.839234456,0.742987178,0.636448105,0.43615963,0.340546425,0.348011434,0.3537021,0.347590714,0.372966733,0,music
0.694192824,0.68516808,0.751761553,0.780535304,0.793683868,0.767463734,0.629124967,0.610428682,0.697612247,0.737787782,0.716247438,0.705300635,0,music
0.906507849,0.869963439,0.832469183,0.812373052,0.82919776,0.817091009,0.763297882,0.778394957,0.809962599,0.840869813,0.851970085,0.876236213,0,music
0.886221374,0.879620611,0.914009874,0.877249684,0.768299468,0.666058971,0.644711378,0.714114903,0.797412629,0.828091208,0.760427436,0.817947193,0,music
0.658560673,0.671818064,0.759498785,0.833916191,0.881411831,0.875569183,0.774006409,0.733285283,0.738979262,0.727945943,0.682250248,0.660890821,0,music
0.945166659,0.923391123,0.918603986,0.88861534,0.832765618,0.772510914,0.686887336,0.669232527,0.699978609,0.73241047,0.767528408,0.868727759,0,music
0.386109001,0.448596572,0.55697305,0.63837504,0.822795214,0.878134966,0.581399852,0.36381957,0.228390142,0.187137014,0.231314921,0.319324972,0,music
0.538412039,0.541607819,0.6336697,0.697860367,0.770980995,0.789260132,0.668439396,0.637910473,0.647754085,0.630210473,0.578497408,0.552936384,0,music
0.606177459,0.525445222,0.534824377,0.603350469,0.66188474,0.689313432,0.710143832,0.824174571,0.974123126,0.984441324,0.839201853,0.699682395,0,music
0.848680295,0.873144868,0.950800099,0.816842494,0.464767112,0.243543528,0.170417473,0.177618525,0.221680827,0.287683757,0.44747551,0.705444001,0,music
0.878055086,0.909814014,0.988937806,0.826515791,0.428879033,0.180599414,0.091722639,0.084402417,0.114859388,0.1879935,0.389758216,0.704260324,0,music
0.579235996,0.655816476,0.834990891,0.86286421,0.735655889,0.625698449,0.520488713,0.502513141,0.548353367,0.550570994,0.518178434,0.543032033,0,music
0.843685556,0.777372799,0.743386749,0.759814824,0.777803512,0.762958795,0.725468878,0.755234311,0.828789972,0.861054403,0.84078089,0.842462635,0,music
0.973791108,0.888146646,0.813774982,0.685785359,0.481645673,0.35508897,0.315852114,0.348192065,0.407750913,0.480045102,0.628526709,0.863254572,0,music
